id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
331871000003027	20240701	1	999991001000101	318052005	#1	1	1142136003	900000000000011006	900000000000451002
331941000003029	20240701	1	999991001000101	386118009	#1	0	1142139005	900000000000011006	900000000000451002
331991000003021	20240701	1	999991001000101	386118009	#200	1	1142135004	900000000000011006	900000000000451002
332001000003024	20240701	1	999991001000101	386118009	#1	1	1142136003	900000000000011006	900000000000451002
332091000003025	20240701	1	999991001000101	951000221102	#1	0	1142139005	900000000000011006	900000000000451002
332101000003020	20240701	1	999991001000101	951000221102	#1	0	1142140007	900000000000011006	900000000000451002
332271000003024	20240701	1	999991001000101	2041000221105	#1	0	1142139005	900000000000011006	900000000000451002
332971000003028	20240701	1	999991001000101	327035009	#1	0	1142139005	900000000000011006	900000000000451002
333021000003021	20240701	1	999991001000101	327035009	#50	1	1142135004	900000000000011006	900000000000451002
333031000003023	20240701	1	999991001000101	327035009	#1	1	1142136003	900000000000011006	900000000000451002
333141000003026	20240701	1	999991001000101	775757002	#2	0	1142139005	900000000000011006	900000000000451002
333491000003025	20240701	1	999991001000101	1197168004	#2	0	1142139005	900000000000011006	900000000000451002
333541000003021	20240701	1	999991001000101	1197168004	#60	1	1142135004	900000000000011006	900000000000451002
333551000003024	20240701	1	999991001000101	1197168004	#1	1	1142136003	900000000000011006	900000000000451002
333601000003022	20240701	1	999991001000101	1197168004	#20	2	1142135004	900000000000011006	900000000000451002
333611000003024	20240701	1	999991001000101	1197168004	#1	2	1142136003	900000000000011006	900000000000451002
333771000003023	20240701	1	999991001000101	777730003	#1	0	1142139005	900000000000011006	900000000000451002
334321000003021	20240701	1	999991001000101	777143006	#1	0	1142139005	900000000000011006	900000000000451002
334381000003022	20240701	1	999991001000101	1204254009	#1	0	1142139005	900000000000011006	900000000000451002
334431000003029	20240701	1	999991001000101	1204254009	#100000	1	1142135004	900000000000011006	900000000000451002
334441000003020	20240701	1	999991001000101	1204254009	#1	1	1142136003	900000000000011006	900000000000451002
334681000003028	20240701	1	999991001000101	1193783002	#1	0	1142139005	900000000000011006	900000000000451002
334731000003024	20240701	1	999991001000101	1193783002	#150	1	1142135004	900000000000011006	900000000000451002
334741000003028	20240701	1	999991001000101	1193783002	#1	1	1142136003	900000000000011006	900000000000451002
334761000003027	20240701	1	999991001000101	774745004	#1	0	1142139005	900000000000011006	900000000000451002
335001000003029	20240701	1	999991001000101	776414001	#2	0	1142139005	900000000000011006	900000000000451002
335311000003029	20240701	1	999991001000101	774886000	#1	0	1142139005	900000000000011006	900000000000451002
335381000003023	20240701	1	999991001000101	1144519000	#1	0	1142139005	900000000000011006	900000000000451002
335431000003025	20240701	1	999991001000101	1144519000	#30	1	1142135004	900000000000011006	900000000000451002
335441000003021	20240701	1	999991001000101	1144519000	#1	1	1142136003	900000000000011006	900000000000451002
336011000003020	20240701	1	999991001000101	774722005	#1	0	1142139005	900000000000011006	900000000000451002
336291000003022	20240701	1	999991001000101	871883005	#4	0	1142139005	900000000000011006	900000000000451002
336391000003027	20240701	1	999991001000101	777502000	#1	0	1142139005	900000000000011006	900000000000451002
336541000003027	20240701	1	999991001000101	776911001	#1	0	1142139005	900000000000011006	900000000000451002
336591000003024	20240701	1	999991001000101	775261009	#1	0	1142139005	900000000000011006	900000000000451002
337581000003020	20240701	1	999991001000101	319941000221104	#1	0	1142139005	900000000000011006	900000000000451002
337621000003020	20240701	1	999991001000101	782084009	#1	0	1142139005	900000000000011006	900000000000451002
337671000003024	20240701	1	999991001000101	782084009	#1	1	1142137007	900000000000011006	900000000000451002
337681000003021	20240701	1	999991001000101	782084009	#10	1	1142138002	900000000000011006	900000000000451002
337811000003028	20240701	1	999991001000101	1204112004	#1	0	1142139005	900000000000011006	900000000000451002
337861000003026	20240701	1	999991001000101	1204112004	#25	1	1142135004	900000000000011006	900000000000451002
337871000003020	20240701	1	999991001000101	1204112004	#1	1	1142136003	900000000000011006	900000000000451002
339231000003029	20240701	1	999991001000101	776782005	#1	0	1142139005	900000000000011006	900000000000451002
339261000003021	20240701	1	999991001000101	774683005	#1	0	1142139005	900000000000011006	900000000000451002
339301000003029	20240701	1	999991001000101	775314005	#1	0	1142139005	900000000000011006	900000000000451002
339601000003024	20240701	1	999991001000101	871878002	#4	0	1142139005	900000000000011006	900000000000451002
339991000003022	20240701	1	999991001000101	1172735004	#1	0	1142139005	900000000000011006	900000000000451002
340041000003022	20240701	1	999991001000101	1172735004	#1	1	1142137007	900000000000011006	900000000000451002
340051000003020	20240701	1	999991001000101	1172735004	#20	1	1142138002	900000000000011006	900000000000451002
340951000003024	20240701	1	999991001000101	318056008	#1	0	1142139005	900000000000011006	900000000000451002
341001000003025	20240701	1	999991001000101	318056008	#25	1	1142135004	900000000000011006	900000000000451002
341011000003028	20240701	1	999991001000101	318056008	#1	1	1142136003	900000000000011006	900000000000451002
341411000003021	20240701	1	999991001000101	781820001	#1	0	1142139005	900000000000011006	900000000000451002
341461000003023	20240701	1	999991001000101	781820001	#1	1	1142137007	900000000000011006	900000000000451002
341471000003029	20240701	1	999991001000101	781820001	#20	1	1142138002	900000000000011006	900000000000451002
341541000003021	20240701	1	999991001000101	776934005	#1	0	1142139005	900000000000011006	900000000000451002
341631000003029	20240701	1	999991001000101	376631009	#1	0	1142139005	900000000000011006	900000000000451002
341681000003025	20240701	1	999991001000101	376631009	#1	1	1142137007	900000000000011006	900000000000451002
341691000003028	20240701	1	999991001000101	376631009	#50	1	1142138002	900000000000011006	900000000000451002
342361000003020	20240701	1	999991001000101	777037006	#1	0	1142139005	900000000000011006	900000000000451002
342681000003023	20240701	1	999991001000101	323739006	#1	0	1142139005	900000000000011006	900000000000451002
342731000003027	20240701	1	999991001000101	323739006	#1	1	1142135004	900000000000011006	900000000000451002
342741000003023	20240701	1	999991001000101	323739006	#1	1	1142136003	900000000000011006	900000000000451002
342831000003020	20240701	1	999991001000101	321589009	#1	0	1142139005	900000000000011006	900000000000451002
342881000003024	20240701	1	999991001000101	321589009	#1	1	1142135004	900000000000011006	900000000000451002
342891000003021	20240701	1	999991001000101	321589009	#1	1	1142136003	900000000000011006	900000000000451002
342921000003026	20240701	1	999991001000101	375287000	#1	0	1142139005	900000000000011006	900000000000451002
342971000003027	20240701	1	999991001000101	375287000	#1	1	1142137007	900000000000011006	900000000000451002
342981000003025	20240701	1	999991001000101	375287000	#1	1	1142138002	900000000000011006	900000000000451002
343751000003026	20240701	1	999991001000101	766202008	#1	0	1142139005	900000000000011006	900000000000451002
343801000003020	20240701	1	999991001000101	766202008	#200	1	1142135004	900000000000011006	900000000000451002
343811000003022	20240701	1	999991001000101	766202008	#1	1	1142136003	900000000000011006	900000000000451002
343901000003025	20240701	1	999991001000101	322918003	#1	0	1142139005	900000000000011006	900000000000451002
343951000003029	20240701	1	999991001000101	322918003	#100	1	1142135004	900000000000011006	900000000000451002
343961000003026	20240701	1	999991001000101	322918003	#1	1	1142136003	900000000000011006	900000000000451002
344031000003020	20240701	1	999991001000101	332783001	#1	0	1142139005	900000000000011006	900000000000451002
344081000003024	20240701	1	999991001000101	332783001	#1	1	1142137007	900000000000011006	900000000000451002
344091000003021	20240701	1	999991001000101	332783001	#20	1	1142138002	900000000000011006	900000000000451002
344261000003021	20240701	1	999991001000101	766123007	#1	0	1142139005	900000000000011006	900000000000451002
344311000003027	20240701	1	999991001000101	766123007	#50	1	1142135004	900000000000011006	900000000000451002
344321000003020	20240701	1	999991001000101	766123007	#1	1	1142136003	900000000000011006	900000000000451002
345111000003025	20240701	1	999991001000101	871718002	#1	0	1142139005	900000000000011006	900000000000451002
345271000003028	20240701	1	999991001000101	1193773001	#1	0	1142139005	900000000000011006	900000000000451002
345321000003021	20240701	1	999991001000101	1193773001	#1	1	1142137007	900000000000011006	900000000000451002
345331000003023	20240701	1	999991001000101	1193773001	#50	1	1142138002	900000000000011006	900000000000451002
345501000003021	20240701	1	999991001000101	1197505009	#1	0	1142139005	900000000000011006	900000000000451002
345551000003022	20240701	1	999991001000101	1197505009	#1	1	1142137007	900000000000011006	900000000000451002
345561000003020	20240701	1	999991001000101	1197505009	#19000	1	1142138002	900000000000011006	900000000000451002
346401000003028	20240701	1	999991001000101	766473001	#1	0	1142139005	900000000000011006	900000000000451002
346451000003027	20240701	1	999991001000101	766473001	#1	1	1142137007	900000000000011006	900000000000451002
346461000003029	20240701	1	999991001000101	766473001	#400	1	1142138002	900000000000011006	900000000000451002
347301000003023	20240701	1	999991001000101	782108008	#1	0	1142139005	900000000000011006	900000000000451002
347351000003024	20240701	1	999991001000101	782108008	#1	1	1142137007	900000000000011006	900000000000451002
347361000003022	20240701	1	999991001000101	782108008	#30	1	1142138002	900000000000011006	900000000000451002
347491000003020	20240701	1	999991001000101	371666007	#1	0	1142139005	900000000000011006	900000000000451002
347541000003029	20240701	1	999991001000101	371666007	#250	1	1142135004	900000000000011006	900000000000451002
347551000003026	20240701	1	999991001000101	371666007	#1	1	1142136003	900000000000011006	900000000000451002
347651000003027	20240701	1	999991001000101	766146009	#1	0	1142139005	900000000000011006	900000000000451002
347701000003022	20240701	1	999991001000101	766146009	#40	1	1142135004	900000000000011006	900000000000451002
347711000003024	20240701	1	999991001000101	766146009	#1	1	1142136003	900000000000011006	900000000000451002
347831000003022	20240701	1	999991001000101	776467001	#3	0	1142139005	900000000000011006	900000000000451002
348011000003023	20240701	1	999991001000101	772188001	#2	0	1142139005	900000000000011006	900000000000451002
348531000003021	20240701	1	999991001000101	1193676002	#1	0	1142139005	900000000000011006	900000000000451002
348581000003020	20240701	1	999991001000101	1193676002	#1	1	1142137007	900000000000011006	900000000000451002
348591000003022	20240701	1	999991001000101	1193676002	#90	1	1142138002	900000000000011006	900000000000451002
349301000003028	20240701	1	999991001000101	317682002	#1	0	1142139005	900000000000011006	900000000000451002
349351000003027	20240701	1	999991001000101	317682002	#25	1	1142135004	900000000000011006	900000000000451002
349361000003029	20240701	1	999991001000101	317682002	#1	1	1142136003	900000000000011006	900000000000451002
349391000003022	20240701	1	999991001000101	1193789003	#1	0	1142139005	900000000000011006	900000000000451002
349441000003023	20240701	1	999991001000101	1193789003	#1	1	1142137007	900000000000011006	900000000000451002
349451000003021	20240701	1	999991001000101	1193789003	#50	1	1142138002	900000000000011006	900000000000451002
349851000003023	20240701	1	999991001000101	1145290008	#1	0	1142139005	900000000000011006	900000000000451002
349901000003027	20240701	1	999991001000101	1145290008	#1	1	1142137007	900000000000011006	900000000000451002
